Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates Start After
Canada,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",5.179,1.789,3.017,1.801,3.087,3.203,2.635,2.073,1.008,-2.928,3.089,3.147,1.762,2.33,2.868,0.69,1.107,2.979,1.834,1.458,1.93,1.787,1.637,1.6,1.6,2018
Canada,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",744.766,738.999,760.64,895.569,"1,026.67","1,173.14","1,319.31","1,468.82","1,552.93","1,374.62","1,617.27","1,792.83","1,828.69","1,847.21","1,803.53","1,556.13","1,530.27","1,650.19","1,711.39","1,739.11","1,832.49","1,925.55","2,027.40","2,133.72","2,242.04",2018
Canada,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: Canadian dollar Data last updated: 03/2019",20.615,19.671,19.739,20.467,21.383,22.632,23.596,23.908,24.072,21.959,23.482,24.151,24.868,24.908,24.869,23.848,22.879,23.546,23.024,22.916,23.291,23.347,23.489,23.633,23.796,2018
Canada,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",2.738,2.507,2.276,2.742,1.841,2.23,2.018,2.131,2.385,0.299,1.769,2.89,1.53,0.925,1.92,1.119,1.435,1.603,2.243,1.693,1.929,2.004,2.149,2.146,1.987,2018
Canada,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2017 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports Oil coverage: Primary or unrefined products; Secondary or refined products. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2019",8.486,-4.915,1.823,4.313,8.474,7.311,5.302,5.748,0.859,-12.44,13.767,5.573,3.697,1.986,2.454,0.603,-0.003,4.213,2.871,0.245,2.236,2.343,2.211,2.154,2.173,2017
Canada,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2017 Base year: 2014 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1997 Trade System: General trade Excluded items in trade: Re-exports; Re-imports Oil coverage: Primary or unrefined products; Secondary or refined products. Refers to energy exports (crude oil, natural gas, coal, and other) Valuation of exports: Free on board (FOB). Total energy is used for the oil export deflator Valuation of imports: Cost, insurance, freight (CIF). Total energy is used for the oil import deflator Primary domestic currency: Canadian dollar Data last updated: 03/2019",9.046,-2.969,1.19,-1.727,5.532,2.22,0.868,1.143,-4.544,-12.967,6.639,4.766,2.766,2.386,6.232,3.368,1.325,1.117,3.293,2.601,2.684,2.265,2.213,1.75,2.294,2017
Canada,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Employment type: National definition Primary domestic currency: Canadian dollar Data last updated: 03/2019,14.766,14.938,15.286,15.655,15.922,16.127,16.402,16.775,17.004,16.732,16.97,17.224,17.444,17.686,17.797,17.95,18.083,18.419,18.658,18.845,19.002,n/a,n/a,n/a,n/a,2018
France,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.924,1.984,1.136,0.823,2.83,1.663,2.449,2.425,0.255,-2.873,1.949,2.193,0.313,0.576,0.956,1.113,1.171,2.161,1.521,1.297,1.413,1.461,1.52,1.529,1.55,2017
France,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,365.97","1,377.41","1,498.91","1,843.65","2,117.96","2,199.68","2,320.53","2,660.90","2,932.22","2,697.04","2,647.54","2,864.03","2,685.31","2,811.96","2,856.70","2,439.44","2,466.15","2,587.68","2,775.25","2,761.63","2,876.05","2,981.60","3,099.76","3,219.88","3,354.13",2017
France,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2017 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2014 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 03/2019",22.488,22.165,21.316,21.186,21.89,22.453,23.238,24.165,24.13,21.333,21.946,23.221,22.627,22.287,22.71,22.712,22.686,23.459,22.771,22.572,22.561,22.592,22.774,23.018,23.271,2017
France,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",1.815,1.784,1.937,2.172,2.335,1.888,1.892,1.605,3.161,0.103,1.737,2.288,2.215,0.988,0.613,0.088,0.307,1.163,2.102,1.323,1.547,1.577,1.748,1.848,1.887,2018
France,Volume of imports of goods and services,Percent change,,Source: National Statistics Office Latest actual data: 2017 Base year: 2010 Primary domestic currency: Euro Data last updated: 03/2019,15.353,2.382,1.946,0.894,6.204,6.32,5.601,5.756,1.295,-9.355,8.893,5.837,0.2,2.418,4.899,5.898,3.044,3.967,1.164,2.534,2.66,3.454,4.053,4.529,4.592,2017
France,Volume of exports of goods and services,Percent change,,Source: National Statistics Office Latest actual data: 2017 Base year: 2010 Primary domestic currency: Euro Data last updated: 03/2019,12.886,3.072,1.997,-0.959,5.358,3.976,5.998,2.791,0.441,-10.898,8.695,6.364,2.842,2.141,3.272,4.646,1.5,4.454,3.01,3.597,3.698,3.77,3.513,3.383,3.321,2017
France,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Employment type: Harmonized ILO definition. Data prior to 1983 are not harmonized. Primary domestic currency: Euro Data last updated: 03/2019,22.768,23.077,23.445,23.55,23.532,23.826,24.064,24.498,24.553,24.494,24.498,24.649,24.707,24.787,24.791,24.966,25.126,25.346,25.521,25.601,25.736,n/a,n/a,n/a,n/a,2018
Germany,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.195,1.832,0.027,-0.722,0.698,0.878,3.881,3.365,0.815,-5.56,3.939,3.72,0.691,0.602,2.177,1.484,2.157,2.456,1.452,0.754,1.44,1.503,1.44,1.304,1.156,2018
Germany,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,955.28","1,951.98","2,085.57","2,510.04","2,822.21","2,866.05","3,004.95","3,444.72","3,770.15","3,426.67","3,423.47","3,761.14","3,545.95","3,753.69","3,904.92","3,383.09","3,496.61","3,700.61","4,000.39","3,963.88","4,157.12","4,335.21","4,527.21","4,713.91","4,912.30",2018
Germany,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 Notes: Data until 1990 refers to German federation only (West Germany). National accounts data until 1990 do not include FISIM. Data from 1991 refer to United Germany and include FISIM. National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2010. The GDP deflator in the base year is not exactly equal to 100 since it is computed based on the quarterly real GDP data, which have been adjusted for seasonal and calendar effects. Chain-weighted: Yes, from 1991. From 1991. Primary domestic currency: Euro Data last updated: 03/2019",23.923,22.314,19.919,19.687,19.121,18.815,19.773,20.749,20.86,18.067,19.625,21.078,19.307,19.512,19.635,19.235,19.66,20.092,21.202,21.112,21.54,21.883,22.153,22.352,22.469,2018
Germany,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",1.402,1.9,1.305,1.094,1.75,1.929,1.785,2.29,2.745,0.246,1.119,2.482,2.15,1.598,0.77,0.68,0.375,1.711,1.927,1.342,1.673,1.935,2.206,2.225,2.227,2018
Germany,Volume of imports of goods and services,Percent change,,"Source: Central Bank Latest actual data: 2018 Base year: 2000 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: Yes, from 1991 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 03/2019",11.324,1.148,-2.517,5.701,7.054,6.017,11.503,6.519,1.789,-9.639,12.621,7.156,0.364,3.1,3.601,5.204,3.986,5.324,3.448,3.885,4.695,4.799,4.416,4.308,4.114,2018
Germany,Volume of exports of goods and services,Percent change,,"Source: Central Bank Latest actual data: 2018 Base year: 2000 Methodology used to derive volumes: Weighted average of volume changes Formula used to derive volumes: Other Chain-weighted: Yes, from 1991 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 03/2019",14.522,6.095,4.261,1.807,10.323,6.97,12.81,9.661,1.284,-14.259,14.165,8.442,3.484,1.89,4.621,4.739,2.142,5.295,2.19,3.012,3.798,3.8,3.8,3.65,3.517,2018
Germany,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Notes: Data until 1990 refers to German federation only (West Germany). Data from 1991 refer to United Germany. Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2019,36.064,36.187,35.869,35.506,35.428,35.672,36.382,37.17,37.638,37.488,37.754,38.65,39.039,39.405,39.762,40.083,41.056,41.501,41.771,41.893,42.031,n/a,n/a,n/a,n/a,2018
Italy,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.71,1.772,0.249,0.151,1.582,0.95,2.007,1.474,-1.05,-5.482,1.687,0.577,-2.819,-1.728,0.114,0.924,1.119,1.597,0.881,0.087,0.909,0.659,0.606,0.582,0.648,2017
Italy,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,144.88","1,163.11","1,270.43","1,572.35","1,800.20","1,855.66","1,944.26","2,206.11","2,402.06","2,190.70","2,129.02","2,278.38","2,073.97","2,131.16","2,155.15","1,833.20","1,869.97","1,946.89","2,072.20","2,025.87","2,090.45","2,142.46","2,200.66","2,256.80","2,323.03",2017
Italy,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2017 National accounts manual used: European System of Accounts (ESA) 2010. ESA2010 GDP valuation: Gross domestic product, chained Start/end months of reporting year: January/December Base year: 2010 Chain-weighted: Yes, from 1980 Primary domestic currency: Euro Data last updated: 03/2019",20.718,20.67,21.417,21.065,21.171,21.103,21.894,22.185,21.781,19.393,20.538,20.462,17.862,16.955,17.033,17.303,17.579,17.65,17.986,17.731,17.877,17.975,18.065,18.209,18.366,2017
Italy,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",2.58,2.324,2.612,2.813,2.257,2.207,2.229,2.025,3.492,0.765,1.62,2.935,3.315,1.245,0.234,0.108,-0.05,1.326,1.243,0.758,1.192,1.244,1.442,1.54,1.62,2018
Italy,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2017 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Chain-weighted: Yes, from 2000 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 03/2019",10.257,2.125,0.732,1.463,4.669,3.032,7.799,5.373,-3.651,-12.884,12.393,0.526,-8.055,-2.362,3.238,6.805,3.597,5.451,2.307,1.988,3.176,3.133,3.003,2.98,2.97,2017
Italy,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2017 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Chain-weighted: Yes, from 2000 Trade System: General trade Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Euro Data last updated: 03/2019",11.925,2.675,-2.794,-1.3,6.162,3.377,8.227,6.176,-3.092,-18.051,11.785,5.186,2.324,0.701,2.719,4.352,2.134,5.911,1.921,2.619,2.826,2.844,2.689,2.67,2.696,2017
Italy,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2017 Employment type: Harmonized ILO definition Primary domestic currency: Euro Data last updated: 03/2019,21.595,21.965,22.23,22.244,22.363,22.407,22.758,22.895,23.091,22.699,22.527,22.598,22.566,22.191,22.279,22.465,22.758,23.023,23.219,23.262,23.375,n/a,n/a,n/a,n/a,2017
Japan,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",2.78,0.406,0.118,1.528,2.205,1.663,1.42,1.654,-1.094,-5.416,4.192,-0.115,1.495,2,0.375,1.223,0.609,1.929,0.811,0.977,0.45,0.538,0.507,0.526,0.521,2018
Japan,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","4,887.52","4,303.54","4,115.12","4,445.66","4,815.17","4,755.41","4,530.38","4,515.26","5,037.91","5,231.38","5,700.10","6,157.46","6,203.21","5,155.72","4,850.41","4,389.48","4,926.67","4,859.95","4,971.93","5,176.21","5,495.42","5,807.52","6,133.86","6,475.89","6,848.81",2018
Japan,Total investment,Percent of GDP,,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2018 Notes: the recent revision didn?t go back pre-1994 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2011 Chain-weighted: Yes, from 1980 Primary domestic currency: Japanese yen Data last updated: 03/2019",27.307,26.56,24.656,24.397,24.349,24.749,24.749,24.483,24.548,21.324,21.298,22.103,22.654,23.191,23.916,24.023,23.407,23.903,24.432,24.889,25.047,24.964,25.036,25.122,25.203,2018
Japan,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",-0.675,-0.74,-0.924,-0.259,-0.01,-0.283,0.252,0.063,1.384,-1.35,-0.721,-0.273,-0.057,0.343,2.761,0.793,-0.114,0.468,0.978,1.067,1.543,1.13,1.205,1.332,1.407,2018
Japan,Volume of imports of goods and services,Percent change,,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2018 Base year: 2011 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Based on the Balance of Payment Chain-weighted: No Trade System: General trade Excluded items in trade: Other Oil coverage: Primary or unrefined products; Secondary or refined products; Other Valuation of exports: Free on board (FOB). Based on the BOP Valuation of imports: Cost, insurance, freight (CIF). Based on the BOP Primary domestic currency: Japanese yen Data last updated: 03/2019",9.267,1.029,0.687,3.397,8.121,6.1,4.707,2.185,0.697,-15.65,11.173,5.804,5.41,3.274,8.268,0.751,-1.62,3.426,3.238,2.235,1.678,2.854,2.454,2.336,2.268,2018
Japan,Volume of exports of goods and services,Percent change,,"Source: Cabinet Office of Japan via Haver database. Latest actual data: 2018 Base year: 2011 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Based on the Balance of Payment Chain-weighted: No Trade System: General trade Excluded items in trade: Other Oil coverage: Primary or unrefined products; Secondary or refined products; Other Valuation of exports: Free on board (FOB). Based on the BOP Valuation of imports: Cost, insurance, freight (CIF). Based on the BOP Primary domestic currency: Japanese yen Data last updated: 03/2019",12.741,-6.708,7.765,9.516,14.274,7.169,10.315,8.672,1.558,-23.427,24.911,-0.246,-0.088,0.761,9.29,2.941,1.713,6.799,3.1,2.138,2.51,3.046,2.763,2.683,2.641,2018
Japan,Employment,Persons,Millions,Source: Cabinet Office of Japan via Haver database. Latest actual data: 2017 Employment type: National definition Primary domestic currency: Japanese yen Data last updated: 03/2019,64.458,64.122,63.31,63.167,63.292,63.566,63.895,64.282,64.098,63.153,62.984,62.933,62.793,63.263,63.714,64.021,64.655,65.311,66.641,67.418,67.638,n/a,n/a,n/a,n/a,2017
United Kingdom,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",3.453,2.841,2.5,3.339,2.348,3.149,2.548,2.546,-0.346,-4.247,1.711,1.645,1.447,2.046,2.948,2.349,1.789,1.823,1.398,1.177,1.402,1.543,1.556,1.587,1.594,2018
United Kingdom,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","1,651.39","1,626.22","1,775.81","2,045.69","2,404.70","2,527.84","2,700.95","3,085.30","2,934.75","2,403.36","2,455.31","2,635.80","2,677.08","2,755.36","3,036.31","2,897.06","2,669.11","2,639.97","2,828.64","2,829.16","2,927.08","3,027.13","3,142.34","3,265.56","3,399.02",2018
United Kingdom,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: European System of Accounts (ESA) 2010 GDP valuation: Market prices Start/end months of reporting year: January/December Base year: 2016 Chain-weighted: Yes, from before 1980 Primary domestic currency: British pound Data last updated: 03/2019",18.627,18.146,17.954,17.557,17.296,17.423,17.743,18.372,17.18,14.49,15.795,15.694,15.872,16.244,17.259,17.221,17.263,17.218,17.191,17.243,17.183,17.377,17.545,17.727,17.921,2018
United Kingdom,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",0.796,1.234,1.259,1.362,1.344,2.057,2.329,2.323,3.602,2.165,3.298,4.464,2.828,2.565,1.461,0.04,0.66,2.683,2.478,1.837,2.005,2.013,2.011,2,2,2018
United Kingdom,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2018 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: British pound Data last updated: 03/2019",9.835,4.787,5.662,3.115,6.76,7.179,9.803,-2.345,-1.849,-8.559,8.135,0.735,2.951,3.155,3.793,5.495,3.291,3.511,0.66,3.148,1.242,1.67,1.756,1.774,1.784,2018
United Kingdom,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2018 Base year: 2006 Methodology used to derive volumes: Deflation by survey-based price indexes Formula used to derive volumes: Laspeyres-type Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: N/A Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: British pound Data last updated: 03/2019",8.533,1.948,2.265,3.033,5.402,7.932,12.095,-1.018,0.42,-8.322,5.658,6.443,1.381,1.511,2.282,4.439,1.04,5.612,0.116,2.448,1.775,1.784,1.885,1.902,1.902,2018
United Kingdom,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Employment type: Harmonized ILO definition Primary domestic currency: British pound Data last updated: 03/2019,27.484,27.712,27.944,28.221,28.53,28.85,29.138,29.378,29.629,29.156,29.229,29.378,29.697,30.043,30.754,31.285,31.744,32.057,32.439,32.646,32.777,n/a,n/a,n/a,n/a,2018
United States,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",4.127,0.999,1.742,2.861,3.799,3.513,2.855,1.876,-0.137,-2.537,2.564,1.551,2.249,1.842,2.452,2.881,1.567,2.217,2.857,2.331,1.871,1.766,1.64,1.615,1.565,2018
United States,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","10,252.35","10,581.83","10,936.45","11,458.25","12,213.73","13,036.63","13,814.60","14,451.88","14,712.83","14,448.93","14,992.05","15,542.60","16,197.05","16,784.83","17,521.75","18,219.30","18,707.15","19,485.40","20,494.05","21,344.67","22,198.12","23,059.65","23,922.82","24,812.96","25,728.73",2018
United States,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2018 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: U.S. dollar Data last updated: 03/2019",23.675,22.177,21.708,21.742,22.659,23.381,23.539,22.592,21.119,17.805,18.743,19.104,20.021,20.414,20.779,21.041,20.32,20.586,21.117,21.562,21.551,21.672,21.653,21.704,21.737,2018
United States,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",3.367,2.817,1.596,2.298,2.668,3.366,3.222,2.871,3.815,-0.32,1.637,3.14,2.073,1.466,1.615,0.119,1.27,2.136,2.435,1.998,2.733,2.271,2.225,2.232,2.236,2018
United States,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2018 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 03/2019",12.885,-2.803,3.636,4.917,11.399,6.53,6.631,2.498,-2.227,-13.083,13.128,5.635,2.706,1.544,5.078,5.457,1.897,4.563,4.589,3.901,2.957,3.542,2.799,2.576,2.136,2018
United States,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2018 Base year: 2012 Methodology used to derive volumes: Other Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Oil coverage: Primary or unrefined products; Secondary or refined products; Other. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: U.S. dollar Data last updated: 03/2019",8.343,-5.783,-1.739,2.185,9.666,7.129,9.342,8.703,5.659,-8.397,12.137,7.14,3.407,3.577,4.289,0.575,-0.103,3.024,3.938,2.71,2.633,2.455,3.803,3.704,3.715,2018
United States,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2018 Employment type: National definition Primary domestic currency: U.S. dollar Data last updated: 03/2019,136.901,136.939,136.481,137.729,139.24,141.71,144.418,146.05,145.373,139.894,139.077,139.885,142.475,143.941,146.319,148.847,151.443,153.338,155.764,157.562,158.934,n/a,n/a,n/a,n/a,2018
