anio,mes,ipc,ipc_vm,ipc_vd,ipc_vi,ipc_p12
2001,Dic,34.1581,0.0024,0.0438,0.0438,0.0888
2002,Ene,34.3513,0.0057,0.0057,0.0241,0.0810
2002,Feb,34.3655,0.0004,0.0061,0.0232,0.0732
2002,Mar,34.7575,0.0114,0.0175,0.0392,0.0673
2002,Abr,34.9933,0.0068,0.0245,0.0398,0.0610
2002,May,34.8683,-0.0036,0.0208,0.0334,0.0541
2002,Jun,34.9081,0.0011,0.0220,0.0405,0.0493
2002,Jul,35.0473,0.0040,0.0260,0.0471,0.0456
2002,Ago,35.3598,0.0089,0.0352,0.0487,0.0424
2002,Sep,35.8569,0.0141,0.0497,0.0539,0.0420
2002,Oct,36.8995,0.0291,0.0803,0.0818,0.0441
2002,Nov,37.0757,0.0048,0.0854,0.0880,0.0471
2002,Dic,37.7489,0.0182,0.1051,0.1051,0.0522
2003,Ene,38.9904,0.0329,0.0329,0.1350,0.0616
2003,Feb,40.5415,0.0398,0.0740,0.1797,0.0747
2003,Mar,41.2602,0.0177,0.0930,0.1871,0.0872
2003,Abr,41.3795,0.0029,0.0962,0.1825,0.0992
2003,May,41.8738,0.0119,0.1093,0.2009,0.1133
2003,Jun,44.0243,0.0514,0.1662,0.2611,0.1318
2003,Jul,45.6351,0.0366,0.2089,0.3021,0.1531
2003,Ago,47.0328,0.0306,0.2459,0.3301,0.1766
2003,Sep,47.7401,0.0150,0.2647,0.3314,0.2000
2003,Oct,48.9787,0.0259,0.2975,0.3274,0.2208
2003,Nov,51.9247,0.0601,0.3755,0.4005,0.2472
2003,Dic,53.8507,0.0371,0.4266,0.4266,0.2745
2004,Ene,58.8222,0.0923,0.0923,0.5086,0.3068
2004,Feb,65.4413,0.1125,0.2152,0.6142,0.3453
2004,Mar,66.9754,0.0234,0.2437,0.6232,0.3836
2004,Abr,67.4413,0.0070,0.2524,0.6298,0.4218
2004,May,69.2139,0.0263,0.2853,0.6529,0.4599
2004,Jun,70.5917,0.0199,0.3109,0.6035,0.4883
2004,Jul,71.0264,0.0062,0.3189,0.5564,0.5085
2004,Ago,71.4127,0.0054,0.3261,0.5184,0.5224
2004,Sep,70.6031,-0.0113,0.3111,0.4789,0.5319
2004,Oct,71.5548,0.0135,0.3288,0.4609,0.5399
2004,Nov,70.3730,-0.0165,0.3068,0.3553,0.5315
2004,Dic,69.3276,-0.0149,0.2874,0.2874,0.5146
2005,Ene,69.8730,0.0079,0.0079,0.1879,0.4809
2005,Feb,69.9014,0.0004,0.0083,0.0682,0.4258
2005,Mar,69.8503,-0.0007,0.0075,0.0429,0.3707
2005,Abr,70.0690,0.0031,0.0107,0.0390,0.3190
2005,May,69.8588,-0.0030,0.0077,0.0093,0.2659
2005,Jun,69.8986,0.0006,0.0082,-0.0098,0.2164
2005,Jul,70.3162,0.0060,0.0143,-0.0100,0.1725
2005,Ago,71.2565,0.0134,0.0278,-0.0022,0.1338
2005,Sep,73.5803,0.0326,0.0613,0.0422,0.1038
2005,Oct,74.3985,0.0111,0.0731,0.0397,0.0759
2005,Nov,73.7735,-0.0084,0.0641,0.0483,0.0555
2005,Dic,74.4837,0.0096,0.0744,0.0744,0.0419
2006,Ene,75.6371,0.0155,0.0155,0.0825,0.0350
2006,Feb,75.5461,-0.0012,0.0143,0.0808,0.0362
2006,Mar,75.6172,0.0009,0.0152,0.0826,0.0395
2006,Abr,76.0660,0.0059,0.0212,0.0856,0.0434
2006,May,76.5007,0.0057,0.0271,0.0951,0.0505
2006,Jun,77.0802,0.0076,0.0349,0.1027,0.0599
2006,Jul,77.7705,0.0090,0.0441,0.1060,0.0696
2006,Ago,77.9182,0.0019,0.0461,0.0935,0.0777
2006,Sep,77.0603,-0.0110,0.0346,0.0473,0.0780
2006,Oct,77.1399,0.0010,0.0357,0.0368,0.0776
2006,Nov,77.6342,0.0064,0.0423,0.0523,0.0779
2006,Dic,78.2080,0.0074,0.0500,0.0500,0.0757
2007,Ene,78.9381,0.0093,0.0093,0.0436,0.0724
2007,Feb,79.1796,0.0031,0.0124,0.0481,0.0696
2007,Mar,79.8046,0.0079,0.0204,0.0554,0.0673
2007,Abr,80.4523,0.0081,0.0287,0.0577,0.0650
2007,May,81.3073,0.0106,0.0396,0.0628,0.0625
2007,Jun,81.6340,0.0040,0.0438,0.0591,0.0590
2007,Jul,81.8443,0.0026,0.0465,0.0524,0.0548
2007,Ago,81.3187,-0.0064,0.0398,0.0436,0.0508
2007,Sep,82.3102,0.0122,0.0525,0.0681,0.0526
2007,Oct,82.7022,0.0048,0.0575,0.0721,0.0555
2007,Nov,84.1908,0.0180,0.0765,0.0845,0.0582
2007,Dic,85.1510,0.0114,0.0888,0.0888,0.0614
2008,Ene,86.0799,0.0109,0.0109,0.0905,0.0654
2008,Feb,86.0515,-0.0003,0.0106,0.0868,0.0686
2008,Mar,87.5231,0.0171,0.0279,0.0967,0.0721
2008,Abr,89.1679,0.0188,0.0472,0.1083,0.0764
2008,May,89.4662,0.0033,0.0507,0.1003,0.0795
2008,Jun,91.5968,0.0238,0.0757,0.1220,0.0848
2008,Jul,93.0797,0.0162,0.0931,0.1373,0.0920
2008,Ago,93.1650,0.0009,0.0941,0.1457,0.1005
2008,Sep,94.3098,0.0123,0.1076,0.1458,0.1070
2008,Oct,93.3241,-0.0105,0.0960,0.1284,0.1116
2008,Nov,90.2645,-0.0328,0.0601,0.0721,0.1104
2008,Dic,88.9975,-0.0140,0.0452,0.0452,0.1064
2009,Ene,89.2475,0.0028,0.0028,0.0368,0.1016
2009,Feb,89.5202,0.0031,0.0059,0.0403,0.0975
2009,Mar,89.6594,0.0016,0.0074,0.0244,0.0912
2009,Abr,89.7872,0.0014,0.0089,0.0069,0.0824
2009,May,89.8895,0.0011,0.0100,0.0047,0.0741
2009,Jun,91.8326,0.0216,0.0319,0.0026,0.0639
2009,Jul,91.9434,0.0012,0.0331,-0.0122,0.0513
2009,Ago,92.7275,0.0085,0.0419,-0.0047,0.0390
2009,Sep,92.8297,0.0011,0.0431,-0.0157,0.0259
2009,Oct,93.0428,0.0023,0.0455,-0.0030,0.0155
2009,Nov,94.0371,0.0107,0.0566,0.0418,0.0133
2009,Dic,94.1280,0.0010,0.0576,0.0576,0.0144
2010,Ene,95.3638,0.0131,0.0131,0.0685,0.0171
2010,Feb,95.4973,0.0014,0.0145,0.0668,0.0193
2010,Mar,96.3183,0.0086,0.0233,0.0743,0.0234
2010,Abr,96.6620,0.0036,0.0269,0.0766,0.0292
2010,May,96.9916,0.0034,0.0304,0.0790,0.0353
2010,Jun,96.8268,-0.0017,0.0287,0.0544,0.0396
2010,Jul,97.1592,0.0034,0.0322,0.0567,0.0455
2010,Ago,97.3722,0.0022,0.0345,0.0501,0.0501
2010,Sep,98.1222,0.0077,0.0424,0.0570,0.0564
2010,Oct,98.7841,0.0067,0.0495,0.0617,0.0620
2010,Nov,99.0909,0.0031,0.0527,0.0537,0.0629
2010,Dic,100.0000,0.0092,0.0624,0.0624,0.0633
2011,Ene,101.2437,0.0124,0.0124,0.0617,0.0627
2011,Feb,102.4610,0.0120,0.0246,0.0729,0.0633
2011,Mar,103.6450,0.0116,0.0364,0.0761,0.0635
2011,Abr,104.5500,0.0087,0.0455,0.0816,0.0640
2011,May,104.7800,0.0022,0.0478,0.0803,0.0642
2011,Jun,105.8500,0.0102,0.0585,0.0932,0.0675
2011,Jul,106.7500,0.0085,0.0675,0.0987,0.0710
2011,Ago,107.2800,0.0050,0.0728,0.1018,0.0753
2011,Sep,107.5100,0.0021,0.0751,0.0957,0.0785
2011,Oct,107.5400,0.0003,0.0754,0.0887,0.0807
2011,Nov,107.6400,0.0009,0.0764,0.0863,0.0834
2011,Dic,107.7600,0.0011,0.0776,0.0776,0.0846
2012,Ene,108.2300,0.0044,0.0044,0.0690,0.0851
2012,Feb,108.6100,0.0035,0.0079,0.0600,0.0839
2012,Mar,108.7700,0.0015,0.0094,0.0494,0.0815
2012,Abr,108.7800,0.0001,0.0095,0.0404,0.0780
2012,May,108.4900,-0.0027,0.0068,0.0354,0.0741
2012,Jun,108.7200,0.0021,0.0089,0.0271,0.0684
2012,Jul,108.5000,-0.0020,0.0069,0.0164,0.0615
2012,Ago,109.6000,0.0101,0.0171,0.0216,0.0548
2012,Sep,110.3100,0.0065,0.0237,0.0260,0.0491
2012,Oct,110.5700,0.0024,0.0261,0.0282,0.0442
2012,Nov,111.2700,0.0063,0.0326,0.0337,0.0400
2012,Dic,111.9700,0.0063,0.0391,0.0391,0.0369
2013,Ene,113.3800,0.0126,0.0126,0.0476,0.0353
2013,Feb,113.7500,0.0033,0.0159,0.0473,0.0343
2013,Mar,114.1800,0.0038,0.0197,0.0497,0.0344
2013,Abr,114.1100,-0.0006,0.0191,0.0490,0.0352
2013,May,113.9000,-0.0018,0.0172,0.0499,0.0364
2013,Jun,113.9400,0.0004,0.0176,0.0480,0.0381
2013,Jul,114.6500,0.0062,0.0239,0.0567,0.0415
2013,Ago,115.4100,0.0066,0.0307,0.0530,0.0441
2013,Sep,115.9700,0.0049,0.0357,0.0513,0.0462
2013,Oct,115.8100,-0.0014,0.0343,0.0474,0.0478
2013,Nov,115.8800,0.0006,0.0349,0.0414,0.0484
2013,Dic,116.3100,0.0037,0.0388,0.0388,0.0483
2014,Ene,116.5800,0.0023,0.0023,0.0282,0.0466
2014,Feb,116.9800,0.0034,0.0058,0.0284,0.0450
2014,Mar,117.5900,0.0052,0.0110,0.0299,0.0433
2014,Abr,118.0900,0.0043,0.0153,0.0349,0.0421
2014,May,118.1100,0.0002,0.0155,0.0370,0.0411
2014,Jun,118.1300,0.0002,0.0156,0.0368,0.0402
2014,Jul,118.5600,0.0036,0.0193,0.0341,0.0384
2014,Ago,119.0200,0.0039,0.0233,0.0313,0.0366
2014,Sep,119.2500,0.0019,0.0253,0.0283,0.0347
2014,Oct,119.1500,-0.0008,0.0244,0.0288,0.0331
2014,Nov,118.9800,-0.0014,0.0230,0.0268,0.0319
2014,Dic,118.1500,-0.0070,0.0158,0.0158,0.0300
2015,Ene,117.9300,-0.0019,-0.0019,0.0116,0.0286
2015,Feb,118.1700,0.0020,0.0002,0.0102,0.0271
2015,Mar,118.3400,0.0014,0.0016,0.0064,0.0252
2015,Abr,118.0400,-0.0025,-0.0009,-0.0004,0.0222
2015,May,118.3800,0.0029,0.0019,0.0023,0.0193
2015,Jun,118.8600,0.0041,0.0060,0.0062,0.0168
2015,Jul,119.1500,0.0024,0.0085,0.0050,0.0143
2015,Ago,119.5300,0.0032,0.0117,0.0043,0.0121
2015,Sep,119.7200,0.0016,0.0133,0.0039,0.0101
2015,Oct,120.6100,0.0074,0.0208,0.0123,0.0087
2015,Nov,120.8100,0.0017,0.0225,0.0154,0.0077
2015,Dic,120.9200,0.0009,0.0234,0.0234,0.0084
2016,Ene,120.9100,-0.0001,-0.0001,0.0253,0.0095
2016,Feb,120.2300,-0.0056,-0.0057,0.0174,0.0101
2016,Mar,120.2200,-0.0001,-0.0058,0.0159,0.0109
2016,Abr,120.1100,-0.0009,-0.0067,0.0175,0.0124
2016,May,120.4100,0.0025,-0.0042,0.0171,0.0136
2016,Jun,121.1300,0.0060,0.0017,0.0191,0.0147
2016,Jul ,121.3600,0.0019,0.0036,0.0185,0.0159
2016,Ago,121.2900,-0.0006,0.0031,0.0147,0.0167
2016,Sep,121.3400,0.0004,0.0035,0.0135,0.0175
2016,Oct,121.7100,0.0030,0.0065,0.0091,0.0173
2016,Nov,121.8700,0.0013,0.0079,0.0088,0.0167
2016,Dic,122.9700,0.0090,0.0170,0.0170,0.0162
2017,Ene,123.7300,0.0062,0.0062,0.0233,0.0160
2017,Feb,124.2500,0.0042,0.0104,0.0334,0.0173
2017,Mar,124.0000,-0.0020,0.0084,0.0314,0.0186
2017,Abr,124.3300,0.0027,0.0111,0.0351,0.0201
2017,May ,124.1500,-0.0014,0.0096,0.0311,0.0213
2017,Jun,124.2200,0.0006,0.0102,0.0255,0.0218
2017,Jul,124.4400,0.0018,0.0120,0.0254,0.0224
2017,Ago ,125.1500,0.0057,0.0177,0.0318,0.0238
2017,Sep,125.9500,0.0064,0.0242,0.0380,0.0258
2017,Oct,125.9500,0.0000,0.0242,0.0348,0.0280
2017,Nov ,126.9100,0.0076,0.0320,0.0414,0.0307
2017,Dic,128.1400,0.0097,0.0420,0.0420,0.0328
2018,Ene,128.5100,0.0029,0.0029,0.0386,0.0341
2018,Feb,128.3700,-0.0011,0.0018,0.0332,0.0340
2018,Mar,128.8500,0.0037,0.0055,0.0391,0.0347
2018,Abr,129.3600,0.0040,0.0095,0.0405,0.0351
2018,May,129.7000,0.0026,0.0122,0.0447,0.0363
2018,Jun,129.9700,0.0021,0.0143,0.0463,0.0380
2018,Jul ,129.9500,-0.0002,0.0141,0.0443,0.0396
2018,Ago,129.9900,0.0003,0.0144,0.0387,0.0401
2018,Sep,130.0900,0.0008,0.0152,0.0329,0.0397
2018,Oct ,130.3800,0.0022,0.0175,0.0352,0.0397
2018,Nov ,129.9200,-0.0035,0.0139,0.0237,0.0383
2018,Dic ,129.6400,-0.0022,0.0117,0.0117,0.0357
2019,Ene ,129.4200,-0.0017,0.0100,0.0071,0.0331
2019,Feb,129.9000,0.0037,0.0137,0.0119,0.0313
