anio,mes,ipc_ayb,ipc_ayb_vm,ipc_alcohol_tabaco,ipc_alcohol_tabajo_vm,ipc_ropa_calzado,ipc_ropa_calzado_vm,ipc_vivienda,ipc_vivienda_vm,ipc_muebles,ipc_muebles_vm,ipc_salud,ipc_salud_vm,ipc_transporte,ipc_transporte_vm,ipc_comunicaciones,ipc_comunicaciones_vm,ipc_cultura,ipc_cultura_vm,ipc_educacion,ipc_educacion_vm,ipc_holtel_restaurantes,ipc_holtel_restaurantes_vm,ipc_bines_servicios,ipc_bienes_servicios_vm,ipc_ayb_vi,ipc_alcohol_tabajo_vi,ipc_ropa_calzado_vi,ipc_vivienda_vi,ipc_muebles_vi,ipc_salud_vi,ipc_transporte_vi,ipc_comunicaciones_vi,ipc_cultura_vi,ipc_educacion_vi,ipc_holtel_restaurantes_vi,ipc_bienes_servicios_vi
2006,Feb,74.56383977,-0.006110739,64.01675473,0.005722053,75.97252853,0.010286477,70.66006449,0.002814113,84.81574053,0.011856917,73.49433963,0.006575071,74.21585938,-0.006960414,98.03110241,0,83.09903553,0.001343622,58.43771647,0,91.56694304,0.000156664,82.50366176,0.004995386,0.008235952,0.133794087,0.082024992,0.138007698,0.039968046,0.059073747,0.215794771,0,-0.031556453,0.103261335,0.022082766,0.054994212
2006,Mar,74.42523419,-0.001858885,64.19487012,0.002782325,76.39389197,0.005546261,70.59780141,-0.000881164,84.9022234,0.001019656,73.79424613,0.004080675,74.4156624,0.002692188,98.03110241,0,83.67971964,0.006987856,58.43771647,0,91.54678412,-0.000220155,82.7325165,0.002773874,0.021825623,0.131195603,0.083683945,0.133001411,0.037938194,0.054136469,0.203146121,0,-0.014168698,0.103261335,0.023517663,0.055372868
2006,Abr,73.69414095,-0.00982319,64.3308426,0.002118121,76.72011303,0.004270251,71.12925703,0.007527934,85.5185062,0.007258736,74.26638221,0.006398007,76.46881336,0.027590307,98.03110241,0,84.1548837,0.005678366,58.43771647,0,91.54933109,2.78216E-05,82.94120322,0.002522427,0.018497881,0.128520709,0.082909025,0.133572222,0.047605322,0.060877498,0.209955587,0,0.001382364,0.103261335,0.026814842,0.058760496
2006,May,73.83318092,0.001886717,64.34290518,0.000187508,77.14956782,0.005597682,71.61363271,0.006809795,86.07524809,0.006510192,74.48520842,0.002946504,77.56995081,0.014399824,98.03110241,0,84.41392139,0.003078106,58.59360534,0.002667607,91.51814456,-0.000340653,83.10249851,0.001944694,0.02794629,0.12951199,0.083649324,0.134693829,0.059591413,0.0608174,0.233706703,0,0.017003216,0.106204403,0.028041775,0.058740789
2006,Jun,74.75676331,0.012509042,64.55084861,0.0032318,77.39271074,0.003151578,72.05516861,0.006165529,86.15492833,0.000925704,74.5496203,0.000864761,78.5534584,0.012678977,98.03110241,0,84.64749918,0.002767053,58.59360534,0,91.55804721,0.000436008,83.27483614,0.002073796,0.045679506,0.125683916,0.082947097,0.137463931,0.063328637,0.062152654,0.240662675,0,0.034807929,0.106204403,0.027394796,0.055657623
2006,Jul,75.24957312,0.006592177,65.05672836,0.007836919,77.95401784,0.007252713,72.66920196,0.008521711,86.63925424,0.005621569,74.6454005,0.001284785,80.21855382,0.021196971,98.03110241,0,84.80616043,0.001874376,58.59360534,0,91.57271867,0.000160242,83.50937514,0.002816445,0.044695959,0.132777789,0.087031291,0.138910028,0.064479952,0.061307502,0.251809064,0,0.042980434,0.106204403,0.026962806,0.056334941
2006,Ago,75.59303024,0.00456424,65.39305015,0.00516967,78.33526548,0.004890673,72.95874606,0.003984413,86.82922028,0.002192609,74.77221803,0.001698933,79.43443547,-0.009774775,98.03110241,0,85.13380706,0.003863477,61.30605259,0.046292547,91.58652875,0.00015081,83.81558436,0.003666765,0.04557999,0.140622794,0.084455382,0.134459925,0.068403157,0.054489854,0.187842823,0,0.057090034,0.132956543,0.020747849,0.054164175
2006,Sep,76.01095067,0.005528558,65.41000573,0.000259287,78.57187307,0.003020448,72.69300856,-0.003642298,87.27659205,0.005152318,75.18205388,0.005481125,74.10448213,-0.067098775,98.03154933,4.55896E-06,85.64652898,0.006022542,66.25030359,0.08064866,91.67319496,0.000946277,84.05125416,0.002811766,0.037165636,0.1341145,0.07859714,0.10278423,0.06436221,0.051902001,0.014580094,4.55896E-06,0.058089253,0.133690835,0.021244107,0.044893146
2006,Oct,76.29076033,0.003681176,65.35142204,-0.000895638,78.91577373,0.004376893,72.51033583,-0.002512934,87.80652065,0.00607183,75.47508495,0.00389762,73.79750762,-0.004142455,98.03154933,0,86.04148149,0.004611425,66.25030359,0,92.08246091,0.004464402,84.26944238,0.002595895,0.036696109,0.131697986,0.077065287,0.080292873,0.067145716,0.047473738,-0.016803764,4.55896E-06,0.058826537,0.133690835,0.019768983,0.042323639
2006,Nov,77.24060199,0.012450284,65.59216921,0.003683886,79.31007592,0.004996494,72.68867389,0.002459485,88.02560478,0.002495078,75.98861167,0.006803924,74.3419649,0.007377719,98.03154933,0,86.17599154,0.001563316,66.25030359,0,92.26286379,0.001959145,84.51053257,0.002860944,0.048340795,0.13473996,0.076323149,0.077871363,0.059720953,0.044424821,0.035156069,4.55896E-06,0.055659082,0.133690835,0.021863251,0.04232932
2006,Dic,78.32880808,0.014088524,65.89420836,0.004604805,79.65705763,0.004375002,73.01207336,0.004449104,88.58647902,0.006371717,76.41954969,0.005671087,74.9316644,0.007932256,98.03154933,0,86.57287381,0.004605485,66.25030359,0,92.39336248,0.001414423,84.75096899,0.002845047,0.049858856,0.140671675,0.069235644,0.075951964,0.060327871,0.047861193,0.030144081,4.55896E-06,0.050507975,0.133690835,0.009650973,0.039694944
2007,Ene,77.86190824,-0.005960768,80.91863893,0.228008363,80.25021011,0.007446327,72.98772407,-0.000333497,89.05830723,0.005326188,76.72061185,0.003939596,75.96378089,0.013774103,98.03154933,0,86.71219275,0.001609268,66.8784087,0.009480788,92.36605029,-0.000295608,85.00712089,0.003022407,0.037850447,0.271255627,0.067171301,0.035848471,0.062470995,0.050761946,0.016427515,4.55896E-06,0.044882177,0.144439118,0.008885059,0.035490577
2007,Feb,77.37285052,-0.006281091,83.72567932,0.034689664,80.8050723,0.006914153,73.40782814,0.005755818,89.12016298,0.000694553,77.0768471,0.004643279,76.85127595,0.011683134,98.03154933,0,87.1919778,0.005533075,66.8784087,0,91.70578601,-0.007148344,85.14420272,0.001612592,0.03767256,0.307871348,0.063609095,0.038887081,0.050750278,0.048745352,0.035510154,4.55896E-06,0.049253788,0.144439118,0.0015163,0.032005137
2007,Mar,77.22095537,-0.001963158,85.36525398,0.019582698,81.22972851,0.005255316,73.61484075,0.002820035,89.16322294,0.000483167,77.58002968,0.006528323,78.97851666,0.027679966,98.03154933,0,87.31574009,0.001419423,66.8784087,0,91.96406666,0.002816405,85.31565709,0.002013694,0.037564157,0.329783109,0.063301351,0.042735599,0.050187137,0.05130188,0.061315778,4.55896E-06,0.043451633,0.144439118,0.004558134,0.031222797
2007,Abr,77.75638944,0.006933792,85.78533371,0.004920969,81.67603157,0.005494332,73.709377,0.001284201,89.32423062,0.001805763,77.98890445,0.005270361,80.61460108,0.020715563,98.03154933,0,87.55841245,0.002779251,66.8784087,0,92.29082955,0.003553158,85.46128597,0.001706942,0.055123086,0.333502411,0.064597383,0.036273681,0.044501764,0.050123921,0.054215405,4.55896E-06,0.040443627,0.144439118,0.008099442,0.030383967
2007,May,77.96981908,0.00274485,86.1464862,0.004209956,82.04552049,0.004523835,74.1202292,0.005573947,89.35786487,0.000376541,78.4307144,0.005665036,83.40385233,0.034599827,98.03154933,0,87.87794535,0.003649368,66.8784087,0,92.37539654,0.00091631,85.71641955,0.00298537,0.056026818,0.338865349,0.063460533,0.035001666,0.038136594,0.052970329,0.075208266,4.55896E-06,0.041036169,0.141394326,0.009367017,0.031454181
2007,Jun,78.39008433,0.005390102,85.92218724,-0.002603692,82.41774239,0.004536773,74.05288581,-0.00090857,89.39317956,0.000395205,78.83682317,0.00517793,84.09431754,0.008278577,98.03154933,0,88.23878933,0.004106195,66.8784087,0,92.42330666,0.000518646,85.88594375,0.001977733,0.048601904,0.331077578,0.064929004,0.027724829,0.037586373,0.057508044,0.070536158,4.55896E-06,0.042426418,0.141394326,0.009450392,0.031355302
2007,Jul,78.13381421,-0.003269165,84.77535647,-0.013347318,82.81885685,0.004866846,74.44555502,0.005302551,89.42701104,0.000378457,79.02492083,0.002385911,85.07443198,0.011654943,98.03154933,0,88.25550954,0.000189488,66.8784087,0,92.47282946,0.000535826,85.99233039,0.001238697,0.038329003,0.303098982,0.06240652,0.024444373,0.032176602,0.058671,0.060533105,4.55896E-06,0.040673332,0.141394326,0.009829464,0.029732653
2007,Ago,77.78283043,-0.004492086,82.83915406,-0.022839213,83.05593894,0.002862658,74.66346196,0.002927065,89.53170877,0.001170762,79.90787143,0.011173065,82.91538696,-0.025378307,98.03154933,0,88.72663939,0.005338249,68.12130716,0.01858445,92.44234719,-0.000329635,86.10075883,0.001260908,0.028968282,0.266788349,0.06026243,0.023365477,0.031124182,0.068683978,0.043821694,4.55896E-06,0.042202181,0.111167728,0.00934437,0.027264315
2007,Sep,77.91854586,0.001744799,82.48138383,-0.004318854,83.58581251,0.006379719,75.0127511,0.00467818,89.86427887,0.003714551,80.52232226,0.007689491,84.9446522,0.024473928,98.03154933,0,89.30866101,0.006559717,74.27433281,0.090324539,92.47401146,0.00034253,86.23425911,0.001550512,0.025096321,0.260990316,0.063813414,0.031911494,0.029649265,0.071031159,0.146282246,0,0.042758674,0.121116867,0.008735558,0.025972307
2007,Oct,78.11892295,0.002571623,82.09919421,-0.004633647,84.05572109,0.00562187,75.67975475,0.00889187,90.06695862,0.002255398,81.00504882,0.005994941,85.81255447,0.010217268,98.03154933,0,89.55268271,0.002732341,74.27433281,0,92.48748897,0.000145744,86.51019016,0.003199785,0.023963093,0.256272498,0.065132066,0.043709892,0.025743395,0.073268733,0.162811011,0,0.040808238,0.121116867,0.004398536,0.026590277
2007,Nov,80.69011472,0.032913815,82.65554718,0.006776595,84.31994213,0.003143403,76.00594364,0.004310121,90.24928815,0.002024378,81.44733429,0.005459974,88.5821589,0.032275049,98.03154933,0,89.54477022,-8.83557E-05,74.27433281,0,92.70543796,0.002356524,86.64995373,0.001615574,0.04465932,0.260143523,0.063168093,0.04563668,0.025261779,0.071836062,0.191549874,0,0.039091847,0.121116867,0.004796883,0.025315438
2007,Dic,83.81582233,0.038737181,83.17767762,0.006316944,84.90257977,0.006909844,76.34800228,0.00450042,90.53740163,0.003192418,82.22387561,0.009534275,88.39698429,-0.002090428,98.03154933,0,89.78429282,0.002674892,74.27433281,0,92.88333711,0.001918972,86.9401947,0.00334958,0.070051037,0.262291174,0.065851317,0.0456901,0.022022803,0.075953417,0.179701332,0,0.03709498,0.121116867,0.005303137,0.025831277
2008,Ene,85.61747315,0.021495355,83.28242553,0.001259327,85.46256117,0.006595576,76.80046184,0.005926279,90.92546783,0.004286253,82.69911985,0.005779881,89.49315534,0.012400548,98.03154933,0,89.39720817,-0.004311274,75.24749288,0.013102239,92.86631751,-0.000183236,87.24027877,0.003451615,0.099606664,0.029211893,0.064951245,0.052238069,0.020965597,0.077925708,0.178102963,0,0.030964681,0.125138806,0.005416137,0.026270245
2008,Feb,84.7250204,-0.010423722,83.83530811,0.006638647,85.99621325,0.006244279,77.14510815,0.004487555,91.54421183,0.006804958,83.36560491,0.008059155,89.64378609,0.001683154,98.03154933,0,89.46633594,0.000773265,75.24749288,0,93.27853742,0.004438853,87.44820869,0.002383417,0.095022606,0.001309381,0.064242761,0.050911192,0.02719978,0.081590751,0.166458006,0,0.026084489,0.125138806,0.017149969,0.027060045
2008,Mar,86.84577555,0.025031037,84.34496227,0.00607923,86.26525499,0.00312853,77.28601248,0.001826484,91.80661765,0.002866438,83.69821021,0.003989719,93.01264692,0.037580528,98.03154933,0,89.34625456,-0.001342196,75.24749288,0,93.25561198,-0.000245774,87.65568417,0.002372553,0.124640004,-0.011952073,0.061991177,0.049869995,0.029646693,0.078862828,0.177695541,0,0.02325485,0.125138806,0.014044021,0.027427874
2008,Abr,89.37122017,0.029079648,84.56892466,0.002655314,86.76402427,0.00578181,77.39258385,0.001378922,92.1465603,0.003702812,84.19845031,0.005976712,94.75097541,0.018689163,98.03154933,0,89.563262,0.002428836,75.24749288,0,99.93106073,0.071582274,87.89673205,0.00274994,0.149374615,-0.014179685,0.062294808,0.049969312,0.031596462,0.079620888,0.175357493,0,0.022897281,0.125138806,0.082784294,0.028497653
2008,May,88.47255489,-0.010055421,84.04805239,-0.006159145,87.1160416,0.004057181,77.50862558,0.001499391,92.23942823,0.001007829,84.73492135,0.006371507,96.79417869,0.021563929,98.03154933,0,89.72817579,0.001841311,75.33717214,0.001191791,99.74984291,-0.001813428,88.04524339,0.001689612,0.13470258,-0.024358902,0.061801316,0.045714866,0.032247451,0.080379313,0.160548056,0,0.021054548,0.126479735,0.079831282,0.027168935
2008,Jun,91.01733476,0.028763495,83.66741028,-0.004528863,87.67070298,0.006366926,77.97866048,0.006064292,92.78360779,0.005899642,85.26053439,0.006203027,102.1612195,0.055447971,98.03154933,0,89.94538665,0.002420765,75.33717214,0,99.78817346,0.000384267,88.2632452,0.00247602,0.161082241,-0.026242081,0.063735798,0.053013122,0.037927147,0.081481102,0.214840937,0,0.01934067,0.126479735,0.079686251,0.02767975
2008,Jul,91.90626942,0.009766652,85.65055423,0.023702705,88.10062917,0.004903875,79.22738148,0.016013625,93.54190692,0.00817277,85.91568698,0.007684125,105.8234267,0.035847333,98.03154933,0,91.04337181,0.012207243,75.33717214,0,100.208555,0.004212739,88.44804367,0.002093719,0.17626754,0.010323728,0.063774997,0.064232531,0.046014016,0.087197381,0.243892251,0,0.031588535,0.126479735,0.083654038,0.028557352
2008,Ago,92.84857655,0.010252915,86.09857836,0.005230837,88.85227791,0.008531707,79.74245421,0.006501196,94.09449245,0.005907358,86.57065347,0.007623363,102.9412176,-0.027236021,98.03154933,0,92.31423523,0.013958879,77.05871276,0.022851145,103.71909,0.035032288,88.70464039,0.002901101,0.193689867,0.039346422,0.069788374,0.068025137,0.050962768,0.083380797,0.241521284,0,0.040434258,0.131198387,0.121986764,0.03024226
2008,Sep,94.81893401,0.021221192,86.12197029,0.000271688,89.50149785,0.007306734,80.44103325,0.008760441,94.46517591,0.003939481,87.80244342,0.014228724,103.0361216,0.000921924,98.03154933,0,93.63757777,0.014335195,83.52913316,0.083967408,103.7961932,0.000743385,88.93988858,0.002652039,0.216898146,0.044138281,0.070773797,0.072364792,0.051198286,0.090411217,0.212979499,0,0.04847141,0.124602941,0.122436364,0.031375343
2008,Oct,96.23741847,0.014959928,89.33941602,0.037359175,90.16903264,0.007458364,80.7648687,0.00402575,94.98376053,0.005489691,88.26032466,0.005214903,96.35820731,-0.06481139,98.03154933,0,93.92149726,0.003032111,83.52913316,0,104.1598106,0.003503186,89.21183896,0.003057687,0.231934784,0.088188707,0.072729274,0.067192527,0.054590518,0.089565724,0.122891725,0,0.048784854,0.124602941,0.126204331,0.031229255
2008,Nov,95.1718545,-0.011072242,89.98907263,0.00727178,90.94326163,0.008586418,79.42324595,-0.016611464,95.46687609,0.005086296,88.77365903,0.00581614,85.06382637,-0.117212444,98.03154933,0,94.1970775,0.002934155,83.52913316,0,104.1556856,-3.96027E-05,89.50305733,0.003264347,0.179473531,0.088723936,0.078549858,0.044960988,0.057813065,0.089951682,-0.039718297,0,0.051955098,0.124602941,0.123512146,0.032926776
2008,Dic,94.93752006,-0.002462224,90.58509866,0.006623316,91.43785045,0.005438433,78.79635954,-0.007892984,95.72272641,0.00267999,89.44309011,0.007540875,79.93151125,-0.060334873,98.03154933,0,94.60210554,0.004299794,83.52913316,0,104.2281276,0.000695516,89.88377132,0.004253642,0.132692103,0.089055396,0.076973759,0.032068387,0.057272737,0.087799492,-0.095766537,0,0.053659861,0.124602941,0.122140212,0.033857488
2009,Ene,95.69953971,0.008026538,92.98129147,0.026452395,91.90133155,0.00506881,79.03750671,0.003060385,96.1544517,0.004510165,89.90477611,0.005161785,79.2372067,-0.008686243,98.03154933,0,94.95906397,0.003773261,84.01571319,0.005825273,104.2039748,-0.00023173,90.07253336,0.002100068,0.117757114,0.116457534,0.075340246,0.029128013,0.057508463,0.087130991,-0.114600369,0,0.062215095,0.116525082,0.122085785,0.032464988
2009,Feb,95.43996687,-0.002712373,93.52531556,0.005850898,92.13148916,0.002504399,79.62844257,0.007476651,96.33094427,0.001835511,90.32985357,0.004728085,80.12122582,0.011156616,98.03154933,0,94.95798685,-1.1343E-05,84.01571319,0,104.2598594,0.0005363,90.37572177,0.003366047,0.126467322,0.115583847,0.071343559,0.032190433,0.05228875,0.083538633,-0.106226663,0,0.061382316,0.116525082,0.117726138,0.033477107
2009,Mar,95.23647739,-0.00213212,94.07355226,0.005861907,92.52904873,0.004315132,79.36666,-0.003287551,96.66130023,0.003429386,90.61489766,0.003155591,80.64394177,0.006524063,98.03154933,0,95.04936947,0.000962348,84.22975236,0.002547609,104.204456,-0.000531397,90.94094347,0.006254132,0.09661612,0.11534287,0.072610853,0.026921398,0.052879441,0.082638415,-0.132978746,0,0.063831606,0.119369552,0.117406811,0.037479136
2009,Abr,93.98808216,-0.013108373,93.85992851,-0.002270816,92.67906717,0.001621312,80.06678168,0.008821358,96.76031849,0.001024384,90.92230144,0.00339242,82.25039888,0.019920369,98.14978165,0.001206064,94.94644165,-0.001082888,84.22975236,0,103.7688164,-0.004180624,91.3428065,0.004418945,0.051659382,0.109863095,0.068173911,0.03455367,0.050069782,0.079857184,-0.131930848,0.001206064,0.060104774,0.119369552,0.038404032,0.039205945
2009,May,92.02996231,-0.020833704,93.92269737,0.00066875,92.9695116,0.003133873,80.44597006,0.004735901,96.80292182,0.000440298,91.24342087,0.003531801,84.46044437,0.026869724,98.14978165,0,94.84713813,-0.00104589,84.76607636,0.006367394,103.5048312,-0.002543974,91.82669598,0.005297511,0.040209163,0.117488088,0.067191643,0.037897001,0.049474435,0.076810121,-0.127422274,0.001206064,0.057049665,0.125156068,0.037644052,0.042948971
2009,Jun,92.70781842,0.007365602,94.08865613,0.001766972,93.1089779,0.001500129,85.23043929,0.059474318,96.86959933,0.000688796,91.94975949,0.007741255,90.04902864,0.066168066,98.22972908,0.000814545,94.62810942,-0.002309281,84.76607636,0,101.2869039,-0.021428249,92.04704986,0.002399671,0.018573205,0.124555616,0.062030698,0.092996966,0.04403786,0.078456289,-0.118559576,0.002021592,0.052061845,0.125156068,0.015019118,0.042869539
2009,Jul,93.49146678,0.008452883,94.20790727,0.001267434,93.63364976,0.00563503,86.93960785,0.020053499,96.84738498,-0.000229322,92.32225908,0.004051121,88.53182732,-0.016848614,98.22972908,0,94.64001374,0.000125801,84.76607636,0,101.8241624,0.005304324,92.33839544,0.003165181,0.017247978,0.099910072,0.062803417,0.097342942,0.035336868,0.07456813,-0.163400486,0.002021592,0.039504709,0.125156068,0.01612245,0.043984599
2009,Ago,93.70721738,0.002307704,94.61415227,0.004312218,93.98062933,0.003705714,88.0878414,0.013207255,97.1306504,0.002924864,92.70015376,0.004093213,90.58059403,0.023141584,98.22972908,0,95.40999288,0.008135873,85.8141141,0.012363882,101.1243504,-0.00687275,92.82679238,0.005289208,0.009247754,0.098904931,0.057717726,0.104654256,0.032267116,0.070803443,-0.120074581,0.002021592,0.033534998,0.113619875,-0.025016992,0.046470534
2009,Sep,93.23121643,-0.005079662,94.40970339,-0.00216087,94.26146054,0.002988182,88.73892599,0.007391311,97.17646123,0.000471641,93.27024609,0.006149853,89.80301993,-0.008584334,98.22972908,0,95.66084629,0.002629215,91.78077072,0.069530015,100.5501625,-0.005678038,93.52869578,0.007561431,-0.016744731,0.096232507,0.053183051,0.103154975,0.028701427,0.062273924,-0.128431675,0.002021592,0.021607442,0.09878754,-0.031273119,0.051594479
2009,Oct,93.44065177,0.002246408,94.34555165,-0.000679504,94.52149501,0.002758651,89.24179684,0.005666857,97.26777098,0.000939628,93.46035897,0.002038301,90.07012943,0.002974393,98.22972908,0,96.05401864,0.004110066,91.78077072,0,100.3558105,-0.001932886,94.10598935,0.006172368,-0.029061115,0.056035016,0.048270035,0.104958112,0.024046326,0.058917009,-0.065257315,0.002021592,0.02270536,0.09878754,-0.036520804,0.054859876
2009,Nov,93.83042864,0.004171384,94.8229338,0.005059933,94.85748705,0.003554663,90.35267742,0.012447985,97.61415276,0.003561116,93.77136559,0.003327685,92.76380419,0.029906416,98.22972908,0,96.49059935,0.004545158,91.78077072,0,100.7494164,0.003922104,94.6520788,0.005802919,-0.014094775,0.053716091,0.043040302,0.137609982,0.022492374,0.056297179,0.090520003,0.002021592,0.024348121,0.09878754,-0.032703632,0.057529001
2009,Dic,94.75995038,0.0099064,95.19045353,0.003875853,95.35231355,0.005216526,90.98604549,0.007009954,97.72036757,0.001088109,94.15229469,0.004062318,91.39820969,-0.0147212,98.22972908,0,96.83130599,0.003530983,91.78077072,0,101.076898,0.003250457,95.17718372,0.005547738,-0.001870385,0.050840093,0.042810095,0.154698593,0.020869037,0.052650289,0.143456545,0.002021592,0.023563962,0.09878754,-0.030233965,0.058891748
2010,Ene,95.27696542,0.00545605,96.67634774,0.015609698,95.79884144,0.004682927,92.18633765,0.013192047,97.8568382,0.001396542,94.41509771,0.002791254,95.32037265,0.042912908,98.22972908,0,96.78714928,-0.000456017,92.22286144,0.004816812,99.47904752,-0.015808266,95.3489956,0.001805179,-0.004415636,0.039739782,0.042409722,0.166361915,0.017704708,0.050167764,0.202974923,0.002021592,0.019251299,0.097685872,-0.045343062,0.058580147
