anio,mes,tc_compra_pm,tc_venta_pm,dep_interanual_ven,dep_interanual_comp,tc_real,tc_real_depr
2001,Dic,,,,,99.90,
2002,Ene,17.05,17.05,,,100.00,
2002,Feb,17.15,17.15,,,101.00,
2002,Mar,17.15,17.15,,,100.40,
2002,Abr,17.56,17.70,,,102.70,
2002,May,17.56,17.76,,,103.00,
2002,Jun,17.56,17.76,,,103.00,
2002,Jul,17.56,17.76,,,102.70,
2002,Ago,17.56,17.76,,,102.10,
2002,Sep,17.56,17.76,,,100.80,
2002,Oct,17.56,17.76,,,98.20,
2002,Nov,17.56,17.76,,,97.70,
2002,Dic,17.56,17.76,,,95.70,
2003,Ene,17.56,17.76,0.04,,93.10,0.07
2003,Feb,18.17,18.37,0.07,,93.40,0.08
2003,Mar,22.72,22.92,0.34,,115.40,-0.13
2003,Abr,23.78,23.98,0.36,,120.20,-0.15
2003,May,25.60,25.80,0.45,,127.60,-0.19
2003,Jun,28.89,29.09,0.64,,137.20,-0.25
2003,Jul,34.45,34.85,0.96,,157.90,-0.35
2003,Ago,33.72,34.13,0.92,,150.60,-0.32
2003,Sep,31.70,32.25,0.82,,139.90,-0.28
2003,Oct,34.91,35.23,0.98,,150.00,-0.35
2003,Nov,39.74,40.24,1.27,,160.70,-0.39
2003,Dic,37.44,37.82,1.13,,145.80,-0.34
2004,Ene,46.09,46.64,1.63,,165.10,-0.44
2004,Feb,49.23,50.44,1.75,,159.40,-0.41
2004,Mar,46.52,47.18,1.06,,148.10,-0.22
2004,Abr,44.35,44.81,0.87,,140.70,-0.15
2004,May,46.92,47.69,0.85,,145.80,-0.12
2004,Jun,48.12,48.67,0.67,,147.10,-0.07
2004,Jul,44.84,45.56,0.31,,136.00,0.16
2004,Ago,41.25,42.11,0.23,,124.50,0.21
2004,Sep,36.95,37.62,0.17,,113.10,0.24
2004,Oct,32.27,32.98,-0.06,,97.90,0.53
2004,Nov,29.56,30.13,-0.25,,91.30,0.76
2004,Dic,28.86,29.33,-0.22,,90.10,0.62
2005,Ene,29.84,30.40,-0.35,,92.60,0.78
2005,Feb,28.85,29.22,-0.42,,90.10,0.77
2005,Mar,28.30,28.60,-0.39,,89.10,0.66
2005,Abr,28.25,28.54,-0.36,,89.30,0.58
2005,May,28.70,28.91,-0.39,,90.90,0.60
2005,Jun,28.90,29.08,-0.40,,91.50,0.61
2005,Jul,28.93,29.06,-0.36,,91.50,0.49
2005,Ago,29.00,29.13,-0.31,,90.90,0.37
2005,Sep,30.42,30.82,-0.18,,93.50,0.21
2005,Oct,32.41,32.70,-0.01,,98.70,-0.01
2005,Nov,33.25,33.54,0.11,,101.30,-0.10
2005,Dic,33.12,33.39,0.14,,99.60,-0.10
2006,Ene,34.56,34.84,0.15,,103.10,-0.10
2006,Feb,34.17,34.44,0.18,,102.30,-0.12
2006,Mar,32.56,32.85,0.15,,97.90,-0.09
2006,Abr,32.11,32.33,0.13,,96.80,-0.08
2006,May,32.49,32.73,0.13,,97.90,-0.07
2006,Jun,32.77,32.94,0.13,,98.10,-0.07
2006,Jul,32.75,32.91,0.13,,97.50,-0.06
2006,Ago,32.63,32.80,0.13,,97.20,-0.06
2006,Sep,32.95,33.12,0.07,,98.70,-0.05
2006,Oct,33.47,33.66,0.03,,99.60,-0.01
2006,Nov,33.56,33.69,0.00,,99.10,0.02
2006,Dic,33.09,33.30,0.00,,97.10,0.03
2007,Ene,33.70,33.90,-0.03,,98.30,0.05
2007,Feb,33.36,33.51,-0.03,,97.60,0.05
2007,Mar,32.79,32.96,0.00,,96.00,0.02
2007,Abr,32.23,32.40,0.00,,94.20,0.03
2007,May,32.14,32.29,-0.01,,93.50,0.05
2007,Jun,32.42,32.57,-0.01,,94.10,0.04
2007,Jul,32.99,33.14,0.01,,95.50,0.02
2007,Ago,32.90,33.05,0.01,,95.70,0.02
2007,Sep,33.31,33.46,0.01,,96.00,0.03
2007,Oct,33.46,33.59,0.00,,96.20,0.04
2007,Nov,33.41,33.53,0.00,,94.90,0.04
2007,Dic,33.52,33.66,0.01,,94.10,0.03
2008,Ene,33.76,33.89,0.00,,94.20,0.04
2008,Feb,33.83,33.96,0.01,,94.70,0.03
2008,Mar,33.92,34.04,0.03,,94.10,0.02
2008,Abr,34.03,34.14,0.05,,93.30,0.01
2008,May,34.01,34.13,0.06,,93.70,0.00
2008,Jun,34.16,34.27,0.05,,92.80,0.01
2008,Jul,34.27,34.39,0.04,,92.10,0.04
2008,Ago,34.68,34.80,0.05,,92.80,0.03
2008,Sep,34.83,34.95,0.04,,91.90,0.04
2008,Oct,34.99,35.09,0.04,,92.40,0.04
2008,Nov,35.19,35.32,0.05,,94.20,0.01
2008,Dic,35.26,35.39,0.05,,94.80,-0.01
2009,Ene,35.37,35.49,0.05,,95.20,-0.01
2009,Feb,35.56,35.65,0.05,,95.90,-0.01
2009,Mar,35.67,35.77,0.05,,96.30,-0.02
2009,Abr,35.83,35.92,0.05,,96.80,-0.04
2009,May,35.95,36.04,0.06,,97.30,-0.04
2009,Jun,35.92,36.00,0.05,,96.00,-0.03
2009,Jul,35.98,36.07,0.05,,95.90,-0.04
2009,Ago,36.03,36.10,0.04,,95.40,-0.03
2009,Sep,36.06,36.13,0.03,,95.40,-0.04
2009,Oct,36.09,36.16,0.03,,95.40,-0.03
2009,Nov,36.09,36.17,0.02,,94.50,0.00
2009,Dic,36.09,36.16,0.02,,94.20,0.01
2010,Ene,36.11,36.19,0.02,,93.40,0.02
2010,Feb,36.19,36.27,0.02,,93.50,0.03
2010,Mar,36.30,36.37,0.02,,93.30,0.03
2010,Abr,36.42,36.51,0.02,,93.50,0.04
2010,May,36.70,36.79,0.02,,93.90,0.04
2010,Jun,36.73,36.81,0.02,,94.10,0.02
2010,Jul,36.80,36.88,0.02,,93.90,0.02
2010,Ago,36.89,36.99,0.02,,94.10,0.01
2010,Sep,36.98,37.07,0.03,,93.70,0.02
2010,Oct,37.21,37.29,0.03,,93.70,0.02
2010,Nov,37.22,37.30,0.03,,93.50,0.01
2010,Dic,37.31,37.40,0.03,,93.00,0.01
2011,Ene,37.45,37.54,0.04,,92.70,0.01
2011,Feb,37.63,37.72,0.04,,92.50,0.01
2011,Mar,37.76,37.85,0.04,,92.60,0.01
2011,Abr,37.84,37.90,0.04,,92.60,0.01
2011,May,37.89,37.96,0.03,,93.00,0.01
2011,Jun,38.03,38.10,0.04,,92.30,0.02
2011,Jul,38.04,38.12,0.03,,91.60,0.03
2011,Ago,38.06,38.13,0.03,,91.40,0.03
2011,Sep,38.15,38.21,0.03,,91.60,0.02
2011,Oct,38.30,38.37,0.03,,91.70,0.02
2011,Nov,38.44,38.51,0.03,,91.90,0.02
2011,Dic,38.55,38.63,0.03,,91.80,0.01
2012,Ene,38.86,38.95,0.04,0.04,92.60,0.00
2012,Feb,38.94,39.02,0.03,0.04,92.90,0.00
2012,Mar,38.99,39.07,0.03,0.04,93.60,-0.01
2012,Abr,39.02,39.08,0.03,0.04,93.90,-0.01
2012,May,39.02,39.09,0.03,0.04,94.00,-0.01
2012,Jun,39.07,39.14,0.03,0.04,93.80,-0.02
2012,Jul,39.08,39.15,0.03,0.04,93.90,-0.02
2012,Ago,39.11,39.18,0.03,0.04,93.50,-0.02
2012,Sep,39.20,39.29,0.03,0.04,93.60,-0.02
2012,Oct,39.43,39.53,0.03,0.04,93.80,-0.02
2012,Nov,39.94,40.05,0.04,0.04,94.00,-0.02
2012,Dic,40.17,40.29,0.04,0.04,93.70,-0.02
2013,Ene,40.58,40.71,0.05,0.06,93.80,-0.01
2013,Feb,40.74,40.85,0.05,0.06,94.60,-0.02
2013,Mar,40.99,41.10,0.05,0.06,95.10,-0.02
2013,Abr,41.05,41.15,0.05,0.06,95.20,-0.01
2013,May,41.09,41.18,0.05,0.06,95.60,-0.02
2013,Jun,41.46,41.60,0.06,0.06,96.70,-0.03
2013,Jul,41.91,42.01,0.07,0.06,97.10,-0.03
2013,Ago,42.37,42.49,0.08,0.06,97.70,-0.04
2013,Sep,42.61,42.71,0.09,0.06,97.90,-0.04
2013,Oct,42.44,42.52,0.08,0.06,97.40,-0.04
2013,Nov,42.46,42.53,0.06,0.06,97.20,-0.03
2013,Dic,42.60,42.70,0.06,0.06,97.10,-0.04
2014,Ene,42.86,42.97,0.06,0.04,97.90,-0.04
2014,Feb,43.09,43.18,0.06,0.04,98.40,-0.04
2014,Mar,43.12,43.22,0.05,0.04,98.60,-0.04
2014,Abr,43.11,43.20,0.05,0.04,98.50,-0.03
2014,May,43.17,43.28,0.05,0.04,98.90,-0.03
2014,Jun,43.36,43.48,0.05,0.04,99.50,-0.03
2014,Jul,43.47,43.57,0.04,0.04,99.40,-0.02
2014,Ago,43.49,43.60,0.03,0.04,98.90,-0.01
2014,Sep,43.65,43.77,0.02,0.04,99.10,-0.01
2014,Oct,43.80,43.91,0.03,0.04,99.30,-0.02
2014,Nov,44.02,44.15,0.04,0.04,99.40,-0.02
2014,Dic,44.14,44.26,0.04,0.04,99.80,-0.03
2015,Ene,44.46,44.61,0.04,0.03,100.20,-0.02
2015,Feb,44.75,44.88,0.04,0.03,101.10,-0.03
2015,Mar,44.66,44.75,0.04,0.03,101.40,-0.03
2015,Abr,44.70,44.80,0.04,0.03,101.90,-0.03
2015,May,44.76,44.87,0.04,0.03,102.30,-0.03
2015,Jun,44.81,44.91,0.03,0.03,102.40,-0.03
2015,Jul,44.94,45.06,0.03,0.03,102.40,-0.03
2015,Ago,45.02,45.14,0.04,0.03,102.10,-0.03
2015,Sep,45.10,45.23,0.03,0.03,102.00,-0.03
2015,Oct,45.23,45.33,0.03,0.03,101.50,-0.02
2015,Nov,45.33,45.43,0.03,0.03,101.30,-0.02
2015,Dic,45.44,45.53,0.03,0.03,101.10,-0.01
2016,Ene,45.53,45.62,0.02,0.03,101.50,-0.01
2016,Feb,45.66,45.76,0.02,0.03,102.50,-0.01
2016,Mar,45.72,45.81,0.02,0.03,103.00,-0.02
2016,Abr,45.77,45.85,0.02,0.03,103.70,-0.02
2016,May,45.81,45.90,0.02,0.03,104.00,-0.02
2016,Jun,45.87,45.95,0.02,0.03,103.80,-0.01
2016,Jul ,45.93,45.99,0.02,0.03,103.60,-0.01
2016,Ago,45.94,46.01,0.02,0.03,103.80,-0.02
2016,Sep,46.08,46.17,0.02,0.03,104.30,-0.02
2016,Oct,46.34,46.44,0.02,0.03,104.70,-0.03
2016,Nov,46.49,46.59,0.03,0.03,104.70,-0.03
2016,Dic,46.59,46.67,0.03,0.03,104.10,-0.03
2017,Ene,46.69,46.78,0.03,0.04,104.30,-0.03
2017,Feb,47.02,47.13,0.03,0.04,104.90,-0.02
2017,Mar,47.21,47.32,0.03,0.04,105.60,-0.02
2017,Abr,47.28,47.40,0.03,0.04,105.80,-0.02
2017,May ,47.34,47.44,0.03,0.04,106.20,-0.02
2017,Jun,47.41,47.50,0.03,0.04,106.40,-0.02
2017,Jul,47.44,47.54,0.03,0.04,106.20,-0.02
2017,Ago ,47.48,47.58,0.03,0.04,106.00,-0.02
2017,Sep,47.62,47.72,0.03,0.04,106.20,-0.02
2017,Oct,47.73,47.83,0.03,0.04,106.40,-0.02
2017,Nov ,47.88,47.97,0.03,0.04,105.90,-0.01
2017,Dic,48.11,48.20,0.03,0.04,105.30,-0.01
2018,Ene,48.33,48.42,0.04,0.04,106.10,-0.02
2018,Feb,48.74,48.84,0.04,0.04,107.60,-0.03
2018,Mar,49.11,49.20,0.04,0.04,108.20,-0.02
2018,Abr,49.29,49.38,0.04,0.04,108.60,-0.03
2018,May,49.31,49.40,0.04,0.04,108.80,-0.02
2018,Jun,49.32,49.42,0.04,0.04,108.80,-0.02
2018,Jul ,49.49,49.58,0.04,0.04,109.20,-0.03
2018,Ago,49.65,49.73,0.05,0.04,109.50,-0.03
2018,Sep,49.75,49.82,0.04,0.04,109.80,-0.03
2018,Oct ,49.90,49.96,0.04,0.04,110.10,-0.03
2018,Nov ,50.07,50.14,0.05,0.04,110.50,-0.04
2018,Dic ,50.29,50.38,0.05,0.04,110.60,-0.05
2019,Ene ,50.40,50.49,0.04,,111.30,-0.05
2019,Feb,,,,,,
